run_id,fold_id,signal_date,strategy_id,source_factor,weight,weight_source,weight_as_of_date,rank_ic_mean,rank_ic_periods
wf_cd46c725e308,F003,20250430,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_Equal,ROE,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_Equal,Volatility,0.09090909090909091,equal,20250401,,0
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Debt_to_Equity,0.024578442484643376,rolling_rankic,20250401,0.0072732569197877265,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Dividend_Yield,0.1726494498726919,rolling_rankic,20250401,0.05109045484752248,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Gross_Margin,0.07181751100533083,rolling_rankic,20250401,0.021252250186634753,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Holder_Concen,0.025463975746867994,rolling_rankic,20250401,0.007535304074777371,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250401,-0.0036147418403397386,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250401,-0.057349230748746725,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,PE_TTM,0.23038398922587888,rolling_rankic,20250401,0.06817526964503005,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,ROE,0.15987478485049092,rolling_rankic,20250401,0.047310173780943675,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Revenue_Growth,0.0975335024946594,rolling_rankic,20250401,0.028862130803188196,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250401,-0.10564535105266519,12
wf_cd46c725e308,F003,20250430,Composite_RollingRankIC,Volatility,0.21769834431943672,rolling_rankic,20250401,0.06442133142638995,12
wf_cd46c725e308,F004,20250530,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250530,,
wf_cd46c725e308,F004,20250530,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,ROE,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_Equal,Volatility,0.09090909090909091,equal,20250506,,0
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Debt_to_Equity,0.02433121954274752,rolling_rankic,20250506,0.005418439391189696,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Dividend_Yield,0.19008314496197296,rolling_rankic,20250506,0.04233055389819853,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Gross_Margin,0.07442026585124473,rolling_rankic,20250506,0.01657301637851479,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Holder_Concen,0.020445621972141777,rolling_rankic,20250506,0.004553136486915145,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250506,-0.011374223275374096,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250506,-0.05390614301389376,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,PE_TTM,0.26913881659275124,rolling_rankic,20250506,0.05993585167246685,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,ROE,0.12933807364545552,rolling_rankic,20250506,0.02880293409830428,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Revenue_Growth,0.1181093088219679,rolling_rankic,20250506,0.026302345028895058,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250506,-0.0911745210299915,12
wf_cd46c725e308,F004,20250530,Composite_RollingRankIC,Volatility,0.17413354861171837,rolling_rankic,20250506,0.03877865955167964,12
wf_cd46c725e308,F005,20250630,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250630,,
wf_cd46c725e308,F005,20250630,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,ROE,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_Equal,Volatility,0.09090909090909091,equal,20250603,,0
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Debt_to_Equity,0.005493639774912017,rolling_rankic,20250603,0.0009711680293542696,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Dividend_Yield,0.22535674562612107,rolling_rankic,20250603,0.03983866353066743,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Gross_Margin,0.04788047808674962,rolling_rankic,20250603,0.00846433174603146,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Holder_Concen,0.004989978919889777,rolling_rankic,20250603,0.0008821306442915279,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250603,-0.01934418312154539,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250603,-0.06976242856296289,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,PE_TTM,0.3002611204423435,rolling_rankic,20250603,0.053080291496973124,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,ROE,0.0652735095165457,rolling_rankic,20250603,0.01153907940883075,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Revenue_Growth,0.11053944659650196,rolling_rankic,20250603,0.019541211458255037,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250603,-0.1010051172256833,12
wf_cd46c725e308,F005,20250630,Composite_RollingRankIC,Volatility,0.24020508103693633,rolling_rankic,20250603,0.04246355872419031,12
wf_cd46c725e308,F006,20250731,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250731,,
wf_cd46c725e308,F006,20250731,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,ROE,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_Equal,Volatility,0.09090909090909091,equal,20250701,,0
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20250701,-0.005567418443185447,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Dividend_Yield,0.230986962830548,rolling_rankic,20250701,0.030906364676670767,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Gross_Margin,0.031412065248474876,rolling_rankic,20250701,0.004202976358145996,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Holder_Concen,0.0,rolling_rankic,20250701,-0.000744590594969855,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250701,-0.021640028352051022,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250701,-0.08894780992768277,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,PE_TTM,0.35742165978968893,rolling_rankic,20250701,0.04782349629361924,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,ROE,0.0,rolling_rankic,20250701,-0.0010384510162546655,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Revenue_Growth,0.11192201286732952,rolling_rankic,20250701,0.014975315068159587,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250701,-0.11057086570727816,12
wf_cd46c725e308,F006,20250731,Composite_RollingRankIC,Volatility,0.26825729926395847,rolling_rankic,20250701,0.03589318555745883,12
wf_cd46c725e308,F007,20250829,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_cd46c725e308,F007,20250829,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,ROE,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_Equal,Volatility,0.09090909090909091,equal,20250801,,0
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20250801,-0.0005886568192669563,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Dividend_Yield,0.20139494229332283,rolling_rankic,20250801,0.041191112217243205,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Gross_Margin,0.06876212548848928,rolling_rankic,20250801,0.014063850834780511,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Holder_Concen,0.010156867065153884,rolling_rankic,20250801,0.002077374169839052,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250801,-0.02193508615329831,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250801,-0.08169326261826657,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,PE_TTM,0.2945884231676485,rolling_rankic,20250801,0.06025188447347443,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,ROE,0.07378430778610262,rolling_rankic,20250801,0.015091032909170183,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Revenue_Growth,0.11791795689420254,rolling_rankic,20250801,0.024117645356668826,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250801,-0.11907928838385651,12
wf_cd46c725e308,F007,20250829,Composite_RollingRankIC,Volatility,0.23339537730508042,rolling_rankic,20250801,0.04773613015344392,12
wf_cd46c725e308,F008,20250930,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250930,,
wf_cd46c725e308,F008,20250930,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,ROE,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_Equal,Volatility,0.09090909090909091,equal,20250901,,0
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Debt_to_Equity,0.017609419534812643,rolling_rankic,20250901,0.003259812516402224,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Dividend_Yield,0.13674682890389767,rolling_rankic,20250901,0.02531423727840566,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Gross_Margin,0.11223854559286289,rolling_rankic,20250901,0.020777324035189382,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Holder_Concen,0.029553244962682846,rolling_rankic,20250901,0.005470824159717512,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250901,-0.024984546629572935,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250901,-0.07912000822884722,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,PE_TTM,0.2923368044069797,rolling_rankic,20250901,0.054116671598797274,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,ROE,0.10355453673986431,rolling_rankic,20250901,0.019169761633964912,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Revenue_Growth,0.17455038816277965,rolling_rankic,20250901,0.032312339367633204,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250901,-0.10242886257831064,12
wf_cd46c725e308,F008,20250930,Composite_RollingRankIC,Volatility,0.13341023169612037,rolling_rankic,20250901,0.024696574594033658,12
wf_cd46c725e308,F009,20251031,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20251031,,
wf_cd46c725e308,F009,20251031,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,PE_TTM,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,ROE,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_Equal,Volatility,0.09090909090909091,equal,20251009,,0
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20251009,-0.00069459021985201,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Dividend_Yield,0.15011028035197432,rolling_rankic,20251009,0.031644627617835965,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Gross_Margin,0.061388762117031426,rolling_rankic,20251009,0.012941315628472375,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Holder_Concen,0.0018735885301260041,rolling_rankic,20251009,0.0003949696929874946,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20251009,-0.017459806099910023,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20251009,-0.06843162536045123,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,PE_TTM,0.23835980995349096,rolling_rankic,20251009,0.0502484400625341,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,ROE,0.10250790749099212,rolling_rankic,20251009,0.02160960963386382,12
