run_id,fold_id,signal_date,trade_date,strategy_id,strategy_type,selected_factor,portfolio_leg,gross_return,turnover,transaction_cost,net_return,benchmark_return,excess_return,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight
wf_cd46c725e308,F001,20250228,20250304,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.012956450102106382,1.0,0.001,0.011956450102106383,0.006027513088489478,0.005928937013616905,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250304,Composite_RollingRankIC,multifactor,PE_TTM,long_short,0.00018829675156229256,2.0,0.002,-0.0018117032484377075,0.006027513088489478,-0.0018117032484377075,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250304,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.013835303647005383,1.0,0.001,0.012835303647005383,0.006027513088489478,0.006807790558515905,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Benchmark_000985_CSI,benchmark,,benchmark,0.004624073541137141,0.0,0.0,0.004624073541137141,0.004624073541137141,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Champion_SingleFactor,champion_single,PE_TTM,d1,0.007285771460342391,0.0,0.0,0.007285771460342391,0.004624073541137141,0.0026616979192052494,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Champion_SingleFactor,champion_single,PE_TTM,d10,0.007286443545788268,0.0,0.0,0.007286443545788268,0.004624073541137141,0.0026623700046511265,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Champion_SingleFactor,champion_single,PE_TTM,long_short,6.720854458771089e-07,0.0,0.0,6.720854458771089e-07,0.004624073541137141,6.720854458771089e-07,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Champion_SingleFactor,champion_single,PE_TTM,top20,0.006488503493215042,0.0,0.0,0.006488503493215042,0.004624073541137141,0.0018644299520779008,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_Equal,multifactor,PE_TTM,d1,0.00043912393297033497,0.0,0.0,0.00043912393297033497,0.004624073541137141,-0.004184949608166806,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_Equal,multifactor,PE_TTM,d10,0.005930743319356499,0.0,0.0,0.005930743319356499,0.004624073541137141,0.0013066697782193578,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_Equal,multifactor,PE_TTM,long_short,0.005491619386386164,0.0,0.0,0.005491619386386164,0.004624073541137141,0.005491619386386164,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_Equal,multifactor,PE_TTM,top20,0.00617432708648824,0.0,0.0,0.00617432708648824,0.004624073541137141,0.0015502535453510982,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.0037410248799063864,0.0,0.0,0.0037410248799063864,0.004624073541137141,-0.000883048661230755,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.0016829026178971998,0.0,0.0,0.0016829026178971998,0.004624073541137141,-0.002941170923239942,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_RollingRankIC,multifactor,PE_TTM,long_short,-0.002058122262009187,0.0,0.0,-0.002058122262009187,0.004624073541137141,-0.002058122262009187,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250305,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.0017449833427685823,0.0,0.0,0.0017449833427685823,0.004624073541137141,-0.0028790901983685594,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Benchmark_000985_CSI,benchmark,,benchmark,0.016502137777032022,0.0,0.0,0.016502137777032022,0.016502137777032022,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Champion_SingleFactor,champion_single,PE_TTM,d1,0.02121475599984567,0.0,0.0,0.02121475599984567,0.016502137777032022,0.004712618222813648,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Champion_SingleFactor,champion_single,PE_TTM,d10,0.02330686013525875,0.0,0.0,0.02330686013525875,0.016502137777032022,0.006804722358226729,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Champion_SingleFactor,champion_single,PE_TTM,long_short,0.002092104135413081,0.0,0.0,0.002092104135413081,0.016502137777032022,0.002092104135413081,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Champion_SingleFactor,champion_single,PE_TTM,top20,0.01793858317081374,0.0,0.0,0.01793858317081374,0.016502137777032022,0.001436445393781717,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_Equal,multifactor,PE_TTM,d1,0.017808832159486136,0.0,0.0,0.017808832159486136,0.016502137777032022,0.0013066943824541141,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_Equal,multifactor,PE_TTM,d10,0.01746757415432789,0.0,0.0,0.01746757415432789,0.016502137777032022,0.0009654363772958682,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_Equal,multifactor,PE_TTM,long_short,-0.0003412580051582459,0.0,0.0,-0.0003412580051582459,0.016502137777032022,-0.0003412580051582459,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_Equal,multifactor,PE_TTM,top20,0.01719898333778532,0.0,0.0,0.01719898333778532,0.016502137777032022,0.0006968455607532995,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.01895866642793758,0.0,0.0,0.01895866642793758,0.016502137777032022,0.002456528650905558,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.013511453134360021,0.0,0.0,0.013511453134360021,0.016502137777032022,-0.002990684642672001,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_RollingRankIC,multifactor,PE_TTM,long_short,-0.005447213293577559,0.0,0.0,-0.005447213293577559,0.016502137777032022,-0.005447213293577559,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250306,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.013324055840531333,0.0,0.0,0.013324055840531333,0.016502137777032022,-0.0031780819365006888,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Benchmark_000985_CSI,benchmark,,benchmark,-0.004250829101708042,0.0,0.0,-0.004250829101708042,-0.004250829101708042,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Champion_SingleFactor,champion_single,PE_TTM,d1,-0.00654149851307298,0.0,0.0,-0.00654149851307298,-0.004250829101708042,-0.0022906694113649373,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Champion_SingleFactor,champion_single,PE_TTM,d10,-0.0003126089735253881,0.0,0.0,-0.0003126089735253881,-0.004250829101708042,0.003938220128182655,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Champion_SingleFactor,champion_single,PE_TTM,long_short,0.006228889539547592,0.0,0.0,0.006228889539547592,-0.004250829101708042,0.006228889539547592,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Champion_SingleFactor,champion_single,PE_TTM,top20,-0.00011144644737174279,0.0,0.0,-0.00011144644737174279,-0.004250829101708042,0.0041393826543363,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_Equal,multifactor,PE_TTM,d1,-0.010188946251427787,0.0,0.0,-0.010188946251427787,-0.004250829101708042,-0.005938117149719745,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_Equal,multifactor,PE_TTM,d10,-0.0028735521689141584,0.0,0.0,-0.0028735521689141584,-0.004250829101708042,0.001377276932793884,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_Equal,multifactor,PE_TTM,long_short,0.007315394082513629,0.0,0.0,0.007315394082513629,-0.004250829101708042,0.007315394082513629,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_Equal,multifactor,PE_TTM,top20,-0.0012032757585885869,0.0,0.0,-0.0012032757585885869,-0.004250829101708042,0.0030475533431194553,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_RollingRankIC,multifactor,PE_TTM,d1,-0.012731421904929855,0.0,0.0,-0.012731421904929855,-0.004250829101708042,-0.008480592803221812,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_RollingRankIC,multifactor,PE_TTM,d10,-0.0006771351679229329,0.0,0.0,-0.0006771351679229329,-0.004250829101708042,0.0035736939337851093,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_RollingRankIC,multifactor,PE_TTM,long_short,0.012054286737006922,0.0,0.0,0.012054286737006922,-0.004250829101708042,0.012054286737006922,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250307,Composite_RollingRankIC,multifactor,PE_TTM,top20,-1.4956327044413617e-05,0.0,0.0,-1.4956327044413617e-05,-0.004250829101708042,0.004235872774663629,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Benchmark_000985_CSI,benchmark,,benchmark,-0.0006438963787678276,0.0,0.0,-0.0006438963787678276,-0.0006438963787678276,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Champion_SingleFactor,champion_single,PE_TTM,d1,0.006175255126003409,0.0,0.0,0.006175255126003409,-0.0006438963787678276,0.006819151504771237,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Champion_SingleFactor,champion_single,PE_TTM,d10,0.003190132907850439,0.0,0.0,0.003190132907850439,-0.0006438963787678276,0.0038340292866182665,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Champion_SingleFactor,champion_single,PE_TTM,long_short,-0.0029851222181529703,0.0,0.0,-0.0029851222181529703,-0.0006438963787678276,-0.0029851222181529703,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Champion_SingleFactor,champion_single,PE_TTM,top20,0.005724946983736926,0.0,0.0,0.005724946983736926,-0.0006438963787678276,0.0063688433625047535,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_Equal,multifactor,PE_TTM,d1,0.008655694171775773,0.0,0.0,0.008655694171775773,-0.0006438963787678276,0.0092995905505436,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_Equal,multifactor,PE_TTM,d10,0.00566297598218361,0.0,0.0,0.00566297598218361,-0.0006438963787678276,0.006306872360951438,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_Equal,multifactor,PE_TTM,long_short,-0.0029927181895921624,0.0,0.0,-0.0029927181895921624,-0.0006438963787678276,-0.0029927181895921624,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_Equal,multifactor,PE_TTM,top20,0.0060428057560207304,0.0,0.0,0.0060428057560207304,-0.0006438963787678276,0.006686702134788558,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.008504774017256436,0.0,0.0,0.008504774017256436,-0.0006438963787678276,0.009148670396024263,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.007122147530162653,0.0,0.0,0.007122147530162653,-0.0006438963787678276,0.007766043908930481,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_RollingRankIC,multifactor,PE_TTM,long_short,-0.0013826264870937825,0.0,0.0,-0.0013826264870937825,-0.0006438963787678276,-0.0013826264870937825,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250310,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.007090576749453301,0.0,0.0,0.007090576749453301,-0.0006438963787678276,0.0077344731282211285,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Benchmark_000985_CSI,benchmark,,benchmark,0.003739959946607474,0.0,0.0,0.003739959946607474,0.003739959946607474,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Champion_SingleFactor,champion_single,PE_TTM,d1,0.0012351320057796857,0.0,0.0,0.0012351320057796857,0.003739959946607474,-0.0025048279408277883,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Champion_SingleFactor,champion_single,PE_TTM,d10,0.009172116285808746,0.0,0.0,0.009172116285808746,0.003739959946607474,0.005432156339201272,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Champion_SingleFactor,champion_single,PE_TTM,long_short,0.00793698428002906,0.0,0.0,0.00793698428002906,0.003739959946607474,0.00793698428002906,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Champion_SingleFactor,champion_single,PE_TTM,top20,0.0061877600634300915,0.0,0.0,0.0061877600634300915,0.003739959946607474,0.0024478001168226175,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_Equal,multifactor,PE_TTM,d1,0.004736619838810547,0.0,0.0,0.004736619838810547,0.003739959946607474,0.0009966598922030731,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_Equal,multifactor,PE_TTM,d10,0.004621145355571404,0.0,0.0,0.004621145355571404,0.003739959946607474,0.00088118540896393,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_Equal,multifactor,PE_TTM,long_short,-0.0001154744832391431,0.0,0.0,-0.0001154744832391431,0.003739959946607474,-0.0001154744832391431,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_Equal,multifactor,PE_TTM,top20,0.004515341667875766,0.0,0.0,0.004515341667875766,0.003739959946607474,0.000775381721268292,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.004038972729954428,0.0,0.0,0.004038972729954428,0.003739959946607474,0.0002990127833469537,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.007618047873755267,0.0,0.0,0.007618047873755267,0.003739959946607474,0.003878087927147793,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_RollingRankIC,multifactor,PE_TTM,long_short,0.0035790751438008394,0.0,0.0,0.0035790751438008394,0.003739959946607474,0.0035790751438008394,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250311,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.006439948891094075,0.0,0.0,0.006439948891094075,0.003739959946607474,0.0026999889444866013,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Benchmark_000985_CSI,benchmark,,benchmark,-5.280983141575657e-05,0.0,0.0,-5.280983141575657e-05,-5.280983141575657e-05,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Champion_SingleFactor,champion_single,PE_TTM,d1,0.0031283606930412244,0.0,0.0,0.0031283606930412244,-5.280983141575657e-05,0.003181170524456981,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Champion_SingleFactor,champion_single,PE_TTM,d10,0.008100853606225263,0.0,0.0,0.008100853606225263,-5.280983141575657e-05,0.00815366343764102,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Champion_SingleFactor,champion_single,PE_TTM,long_short,0.004972492913184038,0.0,0.0,0.004972492913184038,-5.280983141575657e-05,0.004972492913184038,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Champion_SingleFactor,champion_single,PE_TTM,top20,0.007804945103257532,0.0,0.0,0.007804945103257532,-5.280983141575657e-05,0.007857754934673288,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_Equal,multifactor,PE_TTM,d1,0.003494147824248863,0.0,0.0,0.003494147824248863,-5.280983141575657e-05,0.0035469576556646197,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_Equal,multifactor,PE_TTM,d10,0.008095464981547099,0.0,0.0,0.008095464981547099,-5.280983141575657e-05,0.008148274812962856,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_Equal,multifactor,PE_TTM,long_short,0.004601317157298236,0.0,0.0,0.004601317157298236,-5.280983141575657e-05,0.004601317157298236,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_Equal,multifactor,PE_TTM,top20,0.006459944825830419,0.0,0.0,0.006459944825830419,-5.280983141575657e-05,0.006512754657246176,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.003189708572436951,0.0,0.0,0.003189708572436951,-5.280983141575657e-05,0.0032425184038527076,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.0038547707037467813,0.0,0.0,0.0038547707037467813,-5.280983141575657e-05,0.003907580535162538,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_RollingRankIC,multifactor,PE_TTM,long_short,0.0006650621313098303,0.0,0.0,0.0006650621313098303,-5.280983141575657e-05,0.0006650621313098303,4,4,0,0.0
wf_cd46c725e308,F001,20250228,20250312,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.004980472769418587,0.0,0.0,0.004980472769418587,-5.280983141575657e-05,0.005033282600834343,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Benchmark_000985_CSI,benchmark,,benchmark,-0.008816093061700725,0.0,0.0,-0.008816093061700725,-0.008816093061700725,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Champion_SingleFactor,champion_single,PE_TTM,d1,-0.016059549912911617,0.0,0.0,-0.016059549912911617,-0.008816093061700725,-0.007243456851210892,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Champion_SingleFactor,champion_single,PE_TTM,d10,-0.01073347258367162,0.0,0.0,-0.01073347258367162,-0.008816093061700725,-0.0019173795219708956,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Champion_SingleFactor,champion_single,PE_TTM,long_short,0.005326077329239997,0.0,0.0,0.005326077329239997,-0.008816093061700725,0.005326077329239997,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Champion_SingleFactor,champion_single,PE_TTM,top20,-0.010681210131658224,0.0,0.0,-0.010681210131658224,-0.008816093061700725,-0.0018651170699574993,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_Equal,multifactor,PE_TTM,d1,-0.01132655314604911,0.0,0.0,-0.01132655314604911,-0.008816093061700725,-0.002510460084348385,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_Equal,multifactor,PE_TTM,d10,-0.01477860102729831,0.0,0.0,-0.01477860102729831,-0.008816093061700725,-0.005962507965597585,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_Equal,multifactor,PE_TTM,long_short,-0.0034520478812492,0.0,0.0,-0.0034520478812492,-0.008816093061700725,-0.0034520478812492,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_Equal,multifactor,PE_TTM,top20,-0.012727394146510048,0.0,0.0,-0.012727394146510048,-0.008816093061700725,-0.0039113010848093235,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_RollingRankIC,multifactor,PE_TTM,d1,-0.0164097236596843,0.0,0.0,-0.0164097236596843,-0.008816093061700725,-0.007593630597983576,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_RollingRankIC,multifactor,PE_TTM,d10,-0.006472291482303695,0.0,0.0,-0.006472291482303695,-0.008816093061700725,0.00234380157939703,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_RollingRankIC,multifactor,PE_TTM,long_short,0.009937432177380606,0.0,0.0,0.009937432177380606,-0.008816093061700725,0.009937432177380606,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250313,Composite_RollingRankIC,multifactor,PE_TTM,top20,-0.006392937851867136,0.0,0.0,-0.006392937851867136,-0.008816093061700725,0.0024231552098335886,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Benchmark_000985_CSI,benchmark,,benchmark,0.020518754247014437,0.0,0.0,0.020518754247014437,0.020518754247014437,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Champion_SingleFactor,champion_single,PE_TTM,d1,0.020397409766038505,0.0,0.0,0.020397409766038505,0.020518754247014437,-0.00012134448097593162,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Champion_SingleFactor,champion_single,PE_TTM,d10,0.014742243632972815,0.0,0.0,0.014742243632972815,0.020518754247014437,-0.005776510614041622,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Champion_SingleFactor,champion_single,PE_TTM,long_short,-0.00565516613306569,0.0,0.0,-0.00565516613306569,0.020518754247014437,-0.00565516613306569,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Champion_SingleFactor,champion_single,PE_TTM,top20,0.01672442042578574,0.0,0.0,0.01672442042578574,0.020518754247014437,-0.0037943338212286966,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_Equal,multifactor,PE_TTM,d1,0.019407263874877054,0.0,0.0,0.019407263874877054,0.020518754247014437,-0.0011114903721373831,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_Equal,multifactor,PE_TTM,d10,0.01504724785553008,0.0,0.0,0.01504724785553008,0.020518754247014437,-0.005471506391484356,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_Equal,multifactor,PE_TTM,long_short,-0.004360016019346973,0.0,0.0,-0.004360016019346973,0.020518754247014437,-0.004360016019346973,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_Equal,multifactor,PE_TTM,top20,0.01620820486882115,0.0,0.0,0.01620820486882115,0.020518754247014437,-0.004310549378193286,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.0195113066177959,0.0,0.0,0.0195113066177959,0.020518754247014437,-0.0010074476292185365,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.014417878355579226,0.0,0.0,0.014417878355579226,0.020518754247014437,-0.006100875891435211,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_RollingRankIC,multifactor,PE_TTM,long_short,-0.005093428262216674,0.0,0.0,-0.005093428262216674,0.020518754247014437,-0.005093428262216674,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250314,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.013976356907908775,0.0,0.0,0.013976356907908775,0.020518754247014437,-0.006542397339105662,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Benchmark_000985_CSI,benchmark,,benchmark,0.0011100110393629237,0.0,0.0,0.0011100110393629237,0.0011100110393629237,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Champion_SingleFactor,champion_single,PE_TTM,d1,0.005281534327295996,0.0,0.0,0.005281534327295996,0.0011100110393629237,0.004171523287933072,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Champion_SingleFactor,champion_single,PE_TTM,d10,0.005042068041534451,0.0,0.0,0.005042068041534451,0.0011100110393629237,0.003932057002171527,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Champion_SingleFactor,champion_single,PE_TTM,long_short,-0.00023946628576154531,0.0,0.0,-0.00023946628576154531,0.0011100110393629237,-0.00023946628576154531,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Champion_SingleFactor,champion_single,PE_TTM,top20,0.00742664020603275,0.0,0.0,0.00742664020603275,0.0011100110393629237,0.006316629166669826,1,1,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_Equal,multifactor,PE_TTM,d1,0.006154779201673453,0.0,0.0,0.006154779201673453,0.0011100110393629237,0.005044768162310529,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_Equal,multifactor,PE_TTM,d10,0.009362077923285419,0.0,0.0,0.009362077923285419,0.0011100110393629237,0.008252066883922495,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_Equal,multifactor,PE_TTM,long_short,0.0032072987216119654,0.0,0.0,0.0032072987216119654,0.0011100110393629237,0.0032072987216119654,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_Equal,multifactor,PE_TTM,top20,0.007466320274516285,0.0,0.0,0.007466320274516285,0.0011100110393629237,0.006356309235153361,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_RollingRankIC,multifactor,PE_TTM,d1,0.006758106905189004,0.0,0.0,0.006758106905189004,0.0011100110393629237,0.005648095865826081,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_RollingRankIC,multifactor,PE_TTM,d10,0.006688592581815445,0.0,0.0,0.006688592581815445,0.0011100110393629237,0.005578581542452521,2,2,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_RollingRankIC,multifactor,PE_TTM,long_short,-6.951432337355939e-05,0.0,0.0,-6.951432337355939e-05,0.0011100110393629237,-6.951432337355939e-05,5,5,0,0.0
wf_cd46c725e308,F001,20250228,20250317,Composite_RollingRankIC,multifactor,PE_TTM,top20,0.006423616329396952,0.0,0.0,0.006423616329396952,0.0011100110393629237,0.005313605290034028,3,3,0,0.0
wf_cd46c725e308,F001,20250228,20250318,Benchmark_000985_CSI,benchmark,,benchmark,0.0035889508738193854,0.0,0.0,0.0035889508738193854,0.0035889508738193854,0.0,0,0,0,0.0
wf_cd46c725e308,F001,20250228,20250318,Champion_SingleFactor,champion_single,PE_TTM,d1,0.0023748144145120343,0.0,0.0,0.0023748144145120343,0.0035889508738193854,-0.001214136459307351,2,2,0,0.0
