run_id,fold_id,signal_date,strategy_id,source_factor,weight,weight_source,weight_as_of_date,rank_ic_mean,rank_ic_periods
wf_70bd8295acfc,F001,20250331,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250303,-0.08709353289750145,12
wf_70bd8295acfc,F001,20250331,Composite_RollingRankIC,Volatility,0.24474108338273318,rolling_rankic,20250303,0.05188711925865767,12
wf_70bd8295acfc,F001,20250430,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250228,,
wf_70bd8295acfc,F001,20250430,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,ROE,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_Equal,Volatility,0.09090909090909091,equal,20250401,,0
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Debt_to_Equity,0.02457959755630245,rolling_rankic,20250401,0.007273139089370942,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Dividend_Yield,0.17266036077266297,rolling_rankic,20250401,0.05109045484752248,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Gross_Margin,0.0717527083380143,rolling_rankic,20250401,0.021231731991788943,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Holder_Concen,0.02546558498971496,rolling_rankic,20250401,0.007535304074777371,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250401,-0.0036147418403397386,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250401,-0.057349230748746725,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,PE_TTM,0.23039854876640004,rolling_rankic,20250401,0.06817526964503005,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,ROE,0.1600929650444248,rolling_rankic,20250401,0.047371743956781905,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Revenue_Growth,0.09733813236521707,rolling_rankic,20250401,0.028802496614119575,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250401,-0.10564535105266519,12
wf_70bd8295acfc,F001,20250430,Composite_RollingRankIC,Volatility,0.21771210216726355,rolling_rankic,20250401,0.06442133142638995,12
wf_70bd8295acfc,F001,20250530,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250228,,
wf_70bd8295acfc,F001,20250530,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,ROE,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_Equal,Volatility,0.09090909090909091,equal,20250506,,0
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Debt_to_Equity,0.024307697123327594,rolling_rankic,20250506,0.005412804928485663,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Dividend_Yield,0.1900970562979396,rolling_rankic,20250506,0.04233055389819853,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Gross_Margin,0.07439504077074875,rolling_rankic,20250506,0.01656618647565554,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Holder_Concen,0.0204471182958498,rolling_rankic,20250506,0.004553136486915145,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250506,-0.011374223275374096,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250506,-0.05390614301389376,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,PE_TTM,0.2691585136600532,rolling_rankic,20250506,0.05993585167246685,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,ROE,0.12962799236599723,rolling_rankic,20250506,0.028865385000828057,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Revenue_Growth,0.11782028881808262,rolling_rankic,20250506,0.026236061637369083,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250506,-0.0911745210299915,12
wf_70bd8295acfc,F001,20250530,Composite_RollingRankIC,Volatility,0.17414629266800116,rolling_rankic,20250506,0.03877865955167964,12
wf_70bd8295acfc,F001,20250630,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250228,,
wf_70bd8295acfc,F001,20250630,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,ROE,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_Equal,Volatility,0.09090909090909091,equal,20250603,,0
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Debt_to_Equity,0.005445134960781085,rolling_rankic,20250603,0.0009620543306842853,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Dividend_Yield,0.2254830030517475,rolling_rankic,20250603,0.03983866353066743,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Gross_Margin,0.04773613557869385,rolling_rankic,20250603,0.008434089566997045,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Holder_Concen,0.00499277458456183,rolling_rankic,20250603,0.0008821306442915279,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250603,-0.01934418312154539,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250603,-0.06976242856296289,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,PE_TTM,0.3004293434790111,rolling_rankic,20250603,0.053080291496973124,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,ROE,0.06562358508390956,rolling_rankic,20250603,0.01159447005073821,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Revenue_Growth,0.10995036593257818,rolling_rankic,20250603,0.01942618988650104,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250603,-0.1010051172256833,12
wf_70bd8295acfc,F001,20250630,Composite_RollingRankIC,Volatility,0.24033965732871698,rolling_rankic,20250603,0.04246355872419031,12
wf_70bd8295acfc,F001,20250731,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250228,,
wf_70bd8295acfc,F001,20250731,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,ROE,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_Equal,Volatility,0.09090909090909091,equal,20250701,,0
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20250701,-0.0055769386297187746,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Dividend_Yield,0.23121826698601647,rolling_rankic,20250701,0.030906364676670767,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Gross_Margin,0.031294446567485076,rolling_rankic,20250701,0.0041830500270455505,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Holder_Concen,0.0,rolling_rankic,20250701,-0.000744590594969855,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250701,-0.021640028352051022,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250701,-0.08894780992768277,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,PE_TTM,0.3577795722629762,rolling_rankic,20250701,0.04782349629361924,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,ROE,0.0,rolling_rankic,20250701,-0.0009827368878837235,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Revenue_Growth,0.11118178924781956,rolling_rankic,20250701,0.014861390359377094,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250701,-0.11057086570727816,12
wf_70bd8295acfc,F001,20250731,Composite_RollingRankIC,Volatility,0.26852592493570265,rolling_rankic,20250701,0.03589318555745883,12
wf_70bd8295acfc,F002,20250829,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20250829,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,ROE,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_Equal,Volatility,0.09090909090909091,equal,20250801,,0
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20250801,-0.0005919357271729411,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Dividend_Yield,0.20154049321813275,rolling_rankic,20250801,0.041191112217243205,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Gross_Margin,0.06868060956842353,rolling_rankic,20250801,0.014037033703294873,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Holder_Concen,0.010164207574193836,rolling_rankic,20250801,0.002077374169839052,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250801,-0.02193508615329831,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250801,-0.08169326261826657,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,PE_TTM,0.2948013263167648,rolling_rankic,20250801,0.06025188447347443,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,ROE,0.07389872005524036,rolling_rankic,20250801,0.01510351801715338,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Revenue_Growth,0.11735058787806613,rolling_rankic,20250801,0.023984268158027813,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250801,-0.11907928838385651,12
wf_70bd8295acfc,F002,20250829,Composite_RollingRankIC,Volatility,0.23356405538917868,rolling_rankic,20250801,0.04773613015344392,12
wf_70bd8295acfc,F002,20250930,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20250930,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,PE_TTM,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,ROE,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_Equal,Volatility,0.09090909090909091,equal,20250901,,0
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Debt_to_Equity,0.017575906775078143,rolling_rankic,20250901,0.00325107760424023,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Dividend_Yield,0.13685329255357553,rolling_rankic,20250901,0.02531423727840566,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Gross_Margin,0.11221518469169503,rolling_rankic,20250901,0.020756839375374352,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Holder_Concen,0.02957625351318285,rolling_rankic,20250901,0.005470824159717512,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20250901,-0.024984546629572935,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20250901,-0.07912000822884722,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,PE_TTM,0.29256440195627426,rolling_rankic,20250901,0.054116671598797274,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,ROE,0.10351597072205025,rolling_rankic,20250901,0.01914771501706197,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Revenue_Growth,0.1741848921356092,rolling_rankic,20250901,0.032219595214401764,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20250901,-0.10242886257831064,12
wf_70bd8295acfc,F002,20250930,Composite_RollingRankIC,Volatility,0.13351409765253477,rolling_rankic,20250901,0.024696574594033658,12
wf_70bd8295acfc,F002,20251031,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20251031,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,PE_TTM,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,ROE,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_Equal,Volatility,0.09090909090909091,equal,20251009,,0
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Debt_to_Equity,0.0,rolling_rankic,20251009,-0.0007030402582510097,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Dividend_Yield,0.15017354031247532,rolling_rankic,20251009,0.031644627617835965,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Gross_Margin,0.06126397121642246,rolling_rankic,20251009,0.012909568166932658,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Holder_Concen,0.0018743781038722724,rolling_rankic,20251009,0.0003949696929874946,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20251009,-0.017459806099910023,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20251009,-0.06843162536045123,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,PE_TTM,0.2384602603165662,rolling_rankic,20251009,0.0502484400625341,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,ROE,0.10258814789798629,rolling_rankic,20251009,0.02161741496857801,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Revenue_Growth,0.1544367149545799,rolling_rankic,20251009,0.032542965459099425,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20251009,-0.11443626910379946,12
wf_70bd8295acfc,F002,20251031,Composite_RollingRankIC,Volatility,0.29120298719809745,rolling_rankic,20251009,0.06136240826387265,12
wf_70bd8295acfc,F002,20251128,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20251128,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,PE_TTM,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,ROE,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20251103,,0
