factor,trade_date,ic,rank_ic,sample_count
Dividend_Yield,20240131,-0.08674233089563099,-0.10141302137576667,3485
Dividend_Yield,20240229,-0.03971435894580005,0.011548966218755959,3484
Dividend_Yield,20240329,0.10079911489972139,0.2089491654026375,3480
Dividend_Yield,20240430,0.06528258516327443,0.10385688515163082,3424
Dividend_Yield,20240531,0.04084925093436128,0.10480755401910935,3266
Dividend_Yield,20240628,-0.10570276374320153,-0.12041500776201919,3461
Dividend_Yield,20240731,0.11820180319045584,0.18624338515812738,3766
Dividend_Yield,20240830,-0.17339275185481481,-0.23459722856616844,3843
Dividend_Yield,20240930,-0.007622759562364216,0.04371400949382987,3863
Dividend_Yield,20241031,-0.0709457624514772,-0.05857448363792668,3896
Dividend_Yield,20241129,0.19148001858120509,0.27612903281634665,3909
Dividend_Yield,20241231,-0.15104872150349483,-0.1533993745057814,3919
Dividend_Yield,20250127,-0.14571191579497142,-0.1503280660112025,3937
Dividend_Yield,20250228,0.11846867786494344,0.24486916165527856,3937
Dividend_Yield,20250331,-0.04589617363196457,-0.04146575736079368,3935
Dividend_Yield,20250430,0.0288191783862447,0.13603730155217733,3885
Dividend_Yield,20250530,-0.1430681900670772,-0.164094085157095,3638
Dividend_Yield,20250630,-0.016261774551897572,0.060663401505064114,3582
Dividend_Yield,20250731,-0.16376422616796726,-0.16930089883269558,3694
Dividend_Yield,20250829,-0.01579353707986691,0.05806553523255419,3725
Dividend_Yield,20250930,0.13543150627501432,0.18455337635497485,3729
Dividend_Yield,20251031,0.06506609560816042,0.13485297280457348,3727
Dividend_Yield,20251128,-0.1268241507896284,-0.1251023136656224,3729
Dividend_Yield,20251231,-0.04398666458855991,0.01767911845404184,3729
Dividend_Yield,20260130,-0.03848642199472278,-0.006988784425532891,3720
Dividend_Yield,20260227,0.16809009518719956,0.23852583828580207,3725
Dividend_Yield,20260331,-0.19975397464971836,-0.23799346035382127,3714
Dividend_Yield,20260430,-0.0251433684106197,0.06598774700345061,3696
Dividend_Yield,20260529,-0.1956707472794253,-0.18780704301673531,3528
Dividend_Yield,20260630,0.34386520869551346,0.4478915498330956,3543
Gross_Margin,20220128,-0.05472978827336504,-0.074202659664003,4329
Gross_Margin,20220228,-0.020808994613532115,-0.05980747148079272,4349
Gross_Margin,20220331,-0.005271238734365599,-0.04231931464305494,4383
Gross_Margin,20220429,-0.10459119539553913,-0.10432844441473942,4382
Gross_Margin,20220531,0.007952593751738627,0.03506006122421255,4393
Gross_Margin,20220630,-0.13955925387711135,-0.13566452697563006,4425
Gross_Margin,20220729,0.013297615585820119,-0.003151896503874436,4464
Gross_Margin,20220831,0.040288154425498456,0.04204354446836251,4516
Gross_Margin,20220930,0.1851498857843879,0.16794938403453274,4559
Gross_Margin,20221031,-0.08711515238686351,-0.13210433966359356,4590
Gross_Margin,20221130,0.04444100003643463,0.06133155671016785,4632
Gross_Margin,20221230,0.011480257360602384,-0.007507301907524184,4682
Gross_Margin,20230131,0.0610188840160265,0.0627570676375092,4688
Gross_Margin,20230228,0.1022715218545558,0.08303673053550825,4715
Gross_Margin,20230331,0.07627305634527595,0.026723585966886572,4749
Gross_Margin,20230428,0.0060216756544135535,0.03753285901682711,4761
Gross_Margin,20230531,-0.18439710929366854,-0.17816449952586919,4791
Gross_Margin,20230630,-0.1415161761294446,-0.18510295567295718,4828
Gross_Margin,20230731,0.054038434244310214,0.09733675770264633,4871
Gross_Margin,20230831,0.013343160977086838,0.004728214485117259,4904
Gross_Margin,20230928,-0.057774884526703776,-0.08252284861796608,4920
Gross_Margin,20231031,0.05628951011920598,0.10339955691943885,4932
Gross_Margin,20231130,-0.05895892632878444,-0.09523053294250043,4950
Gross_Margin,20231229,-0.050032179224925435,-0.08120662441220451,4968
Gross_Margin,20240131,0.1427684482856043,0.17223766320864642,4987
Gross_Margin,20240229,-0.11665804520529308,-0.1414912733820678,4991
Gross_Margin,20240329,0.02957732592946687,0.034944653392983686,4999
Gross_Margin,20240430,-0.04014183729006941,0.008052812148930751,4971
Gross_Margin,20240531,0.0013271305702518123,0.04399823982181478,4995
Gross_Margin,20240628,-0.04799375108660416,-0.03468823745929703,5003
Gross_Margin,20240731,-0.029847294302909257,-0.05291119082915326,5005
Gross_Margin,20240830,0.12623004068178684,0.14302790671747406,5014
Gross_Margin,20240930,-0.14294075962142352,-0.20741306532751472,5017
Gross_Margin,20241031,0.004832648447268033,0.015418127862098308,5021
Gross_Margin,20241129,0.005867578933086559,0.03500960534490621,5036
Gross_Margin,20241231,0.04517846548297273,0.06398980778212963,5045
Gross_Margin,20250127,-0.026439699683477175,-0.02458861775461801,5058
Gross_Margin,20250228,0.07551643064878077,0.08871802015756125,5062
Gross_Margin,20250331,-0.04363720719606161,-0.04439334389491945,5065
Gross_Margin,20250430,0.04732393142093961,0.03630906214096488,5037
Gross_Margin,20250530,-0.06144310086691262,-0.06078543895604367,5068
Gross_Margin,20250630,0.06350162546992498,0.0992395481655477,5081
Gross_Margin,20250731,-0.005825515228407053,-0.008287895058607418,5094
Gross_Margin,20250829,-0.11105445212858377,-0.12817459664165506,5099
Gross_Margin,20250930,-0.051437356302657444,-0.046055714240269385,5107
Gross_Margin,20251031,-0.0728666764411611,-0.06057889324592304,5118
Gross_Margin,20251128,-0.005802325333489223,0.0627978935902064,5124
Gross_Margin,20251231,-0.04359057437109112,-0.017469276030500868,5141
Gross_Margin,20260130,-0.1593431673186031,-0.18608780793306914,5153
Gross_Margin,20260227,0.06884880188010113,0.05375927842680496,5162
Gross_Margin,20260331,-0.08418401479112146,-0.07438929854176476,5170
Gross_Margin,20260430,-0.005855962241350095,0.03126408375489959,5186
Gross_Margin,20260529,0.07753954824024152,0.13442470244636492,5200
Gross_Margin,20260630,0.03305938674461572,0.02824674780165939,5204
Holder_Concen,20220128,-0.1016221622306431,-0.12298735413727874,3018
Holder_Concen,20220228,-0.07536890254865324,-0.08567104564561169,3048
Holder_Concen,20220331,0.061148533137911534,0.05798927620418286,3165
Holder_Concen,20220429,-0.025356773712837948,-0.04295932437151852,3453
Holder_Concen,20220531,-0.030870392470100094,-0.031228575851092063,3534
Holder_Concen,20220630,0.008306980293042053,-0.014644518939411304,3565
Holder_Concen,20220729,-0.03410657687962204,-0.05329639478714982,3612
Holder_Concen,20220831,0.00829988065243177,0.0028447978375286116,3845
Holder_Concen,20220930,-0.0256477982405665,-0.0441404207667382,3903
Holder_Concen,20221031,-0.04174622500881707,-0.04019314920545977,3990
Holder_Concen,20221130,-0.05026815055644779,-0.057330898869415114,4038
Holder_Concen,20221230,0.023710222549531465,0.019807798834937988,4100
Holder_Concen,20230131,-0.028111900258393042,-0.03631906402114542,4108
Holder_Concen,20230228,-0.04019727334381611,-0.031802632465832315,4129
Holder_Concen,20230331,0.026211184381128003,0.01379013812417571,4192
Holder_Concen,20230428,0.01588928155542346,0.03223373495094876,4308
Holder_Concen,20230531,-0.029262185570595088,-0.023147785824093266,4360
Holder_Concen,20230630,0.0045923369330878325,0.005061958032449697,4399
Holder_Concen,20230731,0.07252630162344503,0.08846211094133592,4442
Holder_Concen,20230831,-0.07280963000452684,-0.09986697905870004,4570
Holder_Concen,20230928,-0.04378341322321433,-0.05967847338956302,4583
Holder_Concen,20231031,0.05481768860876197,0.0027630677995154097,4646
Holder_Concen,20231130,0.10510573123402601,0.05287145062963711,4667
Holder_Concen,20231229,0.0500772823284304,0.02605797907671102,4688
Holder_Concen,20240131,-0.02724933873452486,-0.03440470531257667,4707
Holder_Concen,20240229,-0.021067597140716213,-0.035537806347018655,4724
Holder_Concen,20240329,0.06547327900012978,0.07614752331574784,4744
Holder_Concen,20240430,0.04403736589371484,0.046780335388234444,4805
Holder_Concen,20240531,0.04801689880987063,0.03924459889370909,4829
Holder_Concen,20240628,-0.051082248080213506,-0.049939845868184674,4838
Holder_Concen,20240731,-0.06402562789342063,-0.059834063900962325,4841
Holder_Concen,20240830,-0.015123795166530011,-0.017371226479172195,4892
Holder_Concen,20240930,-0.04119765818000201,-0.04175700111748016,4899
Holder_Concen,20241031,-0.008199673978434631,-0.02255425668288283,4942
Holder_Concen,20241129,0.03196645467557132,0.04840576509579016,4955
Holder_Concen,20241231,-0.016774361169991377,-0.026243723207208722,4962
Holder_Concen,20250127,-0.011977019794249488,-0.013163749405970515,4970
Holder_Concen,20250228,0.037602347233068684,0.04494856858126653,4972
Holder_Concen,20250331,0.011553468035372478,0.013364600827224212,4976
Holder_Concen,20250430,-0.0025911778892733317,-0.016518397582120925,4987
Holder_Concen,20250530,-0.0395071001629936,-0.03119520383620705,5013
Holder_Concen,20250630,0.005838601930275807,-0.02011062051418215,5021
Holder_Concen,20250731,-0.015617053082875455,-0.018207943182490947,5029
Holder_Concen,20250829,-0.014845776585912619,-0.012624215627093448,5050
Holder_Concen,20250930,0.01836099395558859,0.017349064864693127,5057
Holder_Concen,20251031,-0.004506242691290731,0.004572285248162435,5099
Holder_Concen,20251128,-0.023550961504693383,-0.0184638604739195,5097
Holder_Concen,20251231,-0.03485298958996103,-0.017623638319655424,5103
Holder_Concen,20260130,-0.0012581705408062354,-0.005341826203124484,5105
Holder_Concen,20260227,0.028631499832159943,0.0386748845581935,5107
Holder_Concen,20260331,-0.007962771208991684,0.008662202720535198,5104
Holder_Concen,20260430,0.013078637179385849,0.03368263302745901,5167
Holder_Concen,20260529,-0.008529033182049986,0.009476739514631202,5170
Holder_Concen,20260630,0.06717192509169878,0.06905161970696844,5165
Main_Net_In,20220128,-0.06888560475426803,-0.04650243530885814,4347
Main_Net_In,20220228,0.01954283379165778,0.0499658859962828,4364
Main_Net_In,20220331,0.017702347675602078,0.025991603954942134,4393
Main_Net_In,20220429,-0.01591117168581142,0.03179212401986716,4390
Main_Net_In,20220531,0.03193948219098462,0.07326709769836418,4397
Main_Net_In,20220630,-0.04101776962671336,-0.056119885851338314,4423
Main_Net_In,20220729,-0.014124954110648317,0.012885694452481436,4456
Main_Net_In,20220831,0.018365331764918617,0.04869207919908142,4506
Main_Net_In,20220930,0.048047707858983595,0.039132507147647946,4541
Main_Net_In,20221031,-0.03982328375186074,-0.03119204331720747,4565
Main_Net_In,20221130,-0.0009909745911442483,-0.03647793159676616,4598
Main_Net_In,20221230,-0.0021676290364621995,0.020424625294518002,4617
Main_Net_In,20230131,0.02571286076944363,0.024305423132401003,4621
Main_Net_In,20230228,0.021866183578024362,0.056319017361655135,4640
Main_Net_In,20230331,0.045301089128060246,0.057061490725519394,4665
Main_Net_In,20230428,0.012040297142364164,0.017279904531186763,4670
Main_Net_In,20230531,0.0015293487669884676,-0.032083884798695124,4693
Main_Net_In,20230630,-0.010142882360949027,0.01931870248121725,4725
Main_Net_In,20230731,-0.009594544290029365,0.0031804315646670168,4761
Main_Net_In,20230831,0.08439879311459347,0.07414195381309366,4788
Main_Net_In,20230928,0.11414973656634096,0.05640891833564378,4799
Main_Net_In,20231031,0.03455188711166312,0.040270103856274116,4809
Main_Net_In,20231130,0.08989616677819363,0.11436985945151894,4820
Main_Net_In,20231229,-0.07896014715120085,-0.046472338599108515,4829
Main_Net_In,20240131,-0.17764321524202134,-0.2589498008843139,4845
Main_Net_In,20240229,-0.010945820723311756,0.03798810358462106,4848
Main_Net_In,20240329,0.04885755113200406,0.051010754484892375,4853
Main_Net_In,20240430,-0.003432655960863528,-0.018840853941107558,4823
Main_Net_In,20240531,-0.020216984528960587,-0.00960763231298277,4847
Main_Net_In,20240628,-0.01284359006250333,-0.005466856955880632,4855
Main_Net_In,20240731,-0.049234682875145985,-0.026664606479343548,4857
Main_Net_In,20240830,0.08456013215765525,0.02658973313780024,4863
Main_Net_In,20240930,-0.02653356406833626,-0.07375290887800817,4864
Main_Net_In,20241031,0.07769379400646305,0.024738684123721367,4867
Main_Net_In,20241129,0.02998734932083505,0.01118110888258478,4879
Main_Net_In,20241231,-0.06848882487739867,-0.07395748765885125,4884
Main_Net_In,20250127,-0.030244931627654445,-0.007847131172617611,4896
Main_Net_In,20250228,0.14092296898913245,0.1906534871249135,4898
Main_Net_In,20250331,0.02277202287853308,0.06511379660348285,4901
Main_Net_In,20250430,-0.07867019487378324,-0.07783637157917114,4874
Main_Net_In,20250530,-0.012579458612298639,-0.012662799668071916,4904
Main_Net_In,20250630,-0.008118379798757496,0.01010833582947654,4914
Main_Net_In,20250731,-0.0348471958864154,-0.07548903915993099,4926
Main_Net_In,20250829,0.04157957541329543,0.048511195063359464,4927
Main_Net_In,20250930,0.06076562336678751,0.07740780084147841,4931
Main_Net_In,20251031,0.04077398760676413,0.02775116467199729,4939
Main_Net_In,20251128,0.029129286672382706,-0.01773039852050086,4937
Main_Net_In,20251231,0.05877463837574345,0.055252612658190196,4955
Main_Net_In,20260130,-0.04911850382939995,-0.10415916687798023,4962
Main_Net_In,20260227,-0.04412902161283348,-0.0240400420840595,4967
Main_Net_In,20260331,-0.12910847554221605,0.0021540617628089003,4967
Main_Net_In,20260430,-0.021133658771034645,0.0018722022602661403,4974
Main_Net_In,20260529,-0.1948697161109697,-0.15288357592371027,4983
Main_Net_In,20260630,0.009747747274222892,0.08141512708321164,4981
Momentum_60D,20220128,0.013798002586588504,0.006093594378173211,4316
Momentum_60D,20220228,0.2700411745141618,0.31997766983506454,4354
Momentum_60D,20220331,0.008795930933343988,0.028907673843206912,4396
Momentum_60D,20220429,-0.23453812331975474,-0.3071400349883444,4387
Momentum_60D,20220531,-0.19740823523391327,-0.25462457023100615,4403
Momentum_60D,20220630,0.06512557359827888,0.04158420316051564,4443
Momentum_60D,20220729,-0.31601184717189246,-0.3511350594802284,4493
Momentum_60D,20220831,0.005523692794793507,-0.03705069819624915,4524
Momentum_60D,20220930,-0.07731795871823847,-0.10442102079022925,4546
Momentum_60D,20221031,-0.16378581424228603,-0.1919707872681004,4570
Momentum_60D,20221130,0.006299868582577742,0.044668435866700044,4630
Momentum_60D,20221230,-0.21904725397603478,-0.21288436970227173,4690
Momentum_60D,20230131,-0.04019409585739824,-0.046299603288118385,4717
Momentum_60D,20230228,0.12966737817541288,0.09257710910388833,4755
Momentum_60D,20230331,0.06799912009955915,-0.024240480771363742,4795
Momentum_60D,20230428,0.033971314425960145,0.017281907683935584,4789
Momentum_60D,20230531,-0.14408661891271296,-0.16621242963618674,4810
Momentum_60D,20230630,-0.3273600178405397,-0.2941191674605799,4835
Momentum_60D,20230731,0.09296938276116325,0.0923801728498777,4876
Momentum_60D,20230831,-0.008785071538757315,-0.013434424516505807,4911
Momentum_60D,20230928,0.03369950474362028,0.0625349015118821,4943
Momentum_60D,20231031,-0.03231391230274893,0.01062945655883695,4973
Momentum_60D,20231130,0.2754044144463823,0.1141841997339622,5009
Momentum_60D,20231229,-0.22540746633440154,-0.2819928471251176,5026
Momentum_60D,20240131,-0.11990633658605411,-0.21674042587151512,5046
Momentum_60D,20240229,-0.222135730346203,-0.29004163994286414,5052
Momentum_60D,20240329,0.11567666850176468,0.1690658078478592,5069
Momentum_60D,20240430,0.0875426406730841,0.15850019332801063,5049
Momentum_60D,20240531,0.08007078658846137,0.1310807344655644,5079
Momentum_60D,20240628,-0.21583682128848314,-0.22853441489939938,5088
Momentum_60D,20240731,-0.13301577669716835,-0.10642079103113264,5088
Momentum_60D,20240830,-0.051454219201017636,-0.08214923614441298,5091
Momentum_60D,20240930,0.13289104491030246,0.04885445534135664,5092
Momentum_60D,20241031,0.02575568999307468,0.024263164445303503,5089
Momentum_60D,20241129,-0.35785695074808543,-0.4165009111984076,5103
Momentum_60D,20241231,-0.07244025255966126,-0.07630645994685892,5112
Momentum_60D,20250127,0.0005979423091628626,-0.07085894403069898,5124
Momentum_60D,20250228,-0.11766998453409312,-0.11946903921716973,5132
Momentum_60D,20250331,0.14326813995402352,0.0962502737465688,5134
Momentum_60D,20250430,-0.0067231375129108584,-0.019336811712682516,5108
Momentum_60D,20250530,-0.112392886987439,-0.2033353399996305,5135
Momentum_60D,20250630,-0.053270735438679814,-0.10376402612545185,5153
Momentum_60D,20250731,0.07643842942332456,-0.041335534800986486,5168
Momentum_60D,20250829,0.035296081091533434,0.05002316762707301,5173
Momentum_60D,20250930,-0.19424469436467962,-0.3022851270859538,5178
Momentum_60D,20251031,-0.0104063774523145,-0.10568051563810929,5186
Momentum_60D,20251128,0.02528262832623531,-0.05292780265592771,5186
Momentum_60D,20251231,0.03765288595175769,0.03261085826359755,5200
Momentum_60D,20260130,0.17048824014613898,0.17883161220476707,5213
Momentum_60D,20260227,-0.1524928929000485,-0.2421463653068262,5222
Momentum_60D,20260331,0.16885431233979842,0.08009712385736888,5231
Momentum_60D,20260430,0.1455975126506102,0.10629243158577065,5238
Momentum_60D,20260529,0.33773055162542276,0.23244132347339516,5251
Momentum_60D,20260630,-0.39604049716279965,-0.2848100315850273,5259
PE_TTM,20220128,-0.07701433115967656,-0.0988247734886738,3787
PE_TTM,20220228,0.04336309936568397,0.21860119444853363,3809
PE_TTM,20220331,0.10267241801815405,0.224251430595854,3858
PE_TTM,20220429,-0.1163064365150905,-0.22624418589642734,3840
PE_TTM,20220531,0.011651081806713516,-0.07030728444554728,3821
PE_TTM,20220630,-0.05602630385768043,-0.16921078233735473,3850
PE_TTM,20220729,0.053561154013718255,0.18143729982956522,3885
PE_TTM,20220831,0.05082909324115218,0.1797816356670349,3822
PE_TTM,20220930,-0.0890449425992101,-0.26966618994977254,3863
PE_TTM,20221031,0.04545161439084643,0.2145783438958936,3834
PE_TTM,20221130,0.005808274657970093,-0.010737803890422263,3874
PE_TTM,20221230,0.014510150657364385,-0.01173779155300568,3928
PE_TTM,20230131,0.010747848767225692,0.06256075236744942,3936
PE_TTM,20230228,-0.045556859599612046,-0.02917667118303297,3946
PE_TTM,20230331,0.0665889636767148,0.15960202817288602,3996
PE_TTM,20230428,-0.07194743152583837,-0.1822470999337117,3946
PE_TTM,20230531,0.05405034963267437,0.0684154752246337,3935
PE_TTM,20230630,0.09551320932395946,0.2717640359244235,3972
PE_TTM,20230731,-0.03412687152631043,-0.07192572244645606,4012
PE_TTM,20230831,-0.005920028899231118,0.06285104666380144,3957
PE_TTM,20230928,-0.07466547067809165,-0.15028481625211182,3975
PE_TTM,20231031,-0.030874199949285513,-0.08203394897455302,3960
PE_TTM,20231130,0.05473284029858051,0.1729851428084189,3975
PE_TTM,20231229,0.15688048339673347,0.4533128993969917,3994
PE_TTM,20240131,0.0410020434219954,0.012179319082445454,4012
PE_TTM,20240229,-0.036099637918227796,-0.0031730003433117415,4015
PE_TTM,20240329,0.08826910012894039,0.27632919445370957,4058
PE_TTM,20240430,0.05467640780180611,0.18186054790638623,4036
PE_TTM,20240531,0.034780664128059975,0.13777943405096307,4044
PE_TTM,20240628,-0.06334404595414286,-0.1532857961256136,4052
PE_TTM,20240731,0.022201334260152535,0.11255846658637611,4057
PE_TTM,20240830,-0.102810965895967,-0.25017765857336366,3955
PE_TTM,20240930,-0.04771983973722797,0.023934949776477022,3953
PE_TTM,20241031,-0.04479223763290622,-0.17619560589912459,3873
PE_TTM,20241129,0.09416475238140712,0.32421519619881584,3889
PE_TTM,20241231,-0.005487365267284769,-0.09573928338785716,3900
PE_TTM,20250127,-0.03796069475480616,-0.17498428159866952,3907
PE_TTM,20250228,0.12602713870343643,0.2703575676144869,3916
PE_TTM,20250331,-0.03238242366606034,-0.11658738821173978,3936
PE_TTM,20250430,-0.01705036209978121,0.07439363214844048,3885
PE_TTM,20250530,-0.03803692978963827,-0.11116186253277438,3888
PE_TTM,20250630,0.032788868076481244,0.06078641437995645,3901
PE_TTM,20250731,-0.056427502759803065,-0.11201839940101967,3913
PE_TTM,20250829,0.08144819126061263,0.1277047176248467,3858
PE_TTM,20250930,0.05565053880357873,0.14281274138202266,3861
PE_TTM,20251031,-0.007607667137396815,0.07344196765462216,3840
PE_TTM,20251128,-0.05257212534696052,-0.015866426087941518,3848
PE_TTM,20251231,0.029576509761684782,-0.007027965743950341,3865
PE_TTM,20260130,-0.023656581704094806,0.028453014109553764,3875
PE_TTM,20260227,0.033997982290786176,0.19253425750530329,3891
PE_TTM,20260331,-0.11974086795818564,-0.21801913976794524,3932
PE_TTM,20260430,0.025325235371448856,0.06461624191647004,3912
PE_TTM,20260529,-0.12091585040779705,-0.12385823539051914,3929
PE_TTM,20260630,0.20755697044526442,0.433839453989079,3936
ROE,20220128,-0.047836270123273524,-0.08955530576194701,4407
ROE,20220228,-0.09560350847135836,-0.14252024183312073,4427
ROE,20220331,0.13453414708428002,0.16475988021333832,4463
ROE,20220429,-0.049055374645636085,-0.1098423781327993,4471
ROE,20220531,0.0744034018643865,0.12084619763343321,4488
ROE,20220630,-0.08749901117412719,-0.11057172217999421,4520
ROE,20220729,-0.07431512299612779,-0.08702594392281567,4559
ROE,20220831,-0.014272061595786069,0.046229579350444736,4612
ROE,20220930,-0.05400753834138626,-0.13027030594108782,4655
ROE,20221031,-0.09894981462414747,-0.10340219912955134,4686
ROE,20221130,-0.06969525733546059,-0.01868032279795582,4728
ROE,20221230,0.10813625345588433,0.07707583106420442,4779
ROE,20230131,-0.05664589031513671,-0.1075579565716138,4785
ROE,20230228,-0.06829567692850651,-0.13158595887756017,4813
ROE,20230331,0.002425117441487258,-0.015930726018284835,4847
ROE,20230428,0.014326230394420986,-0.14057621545383733,4859
ROE,20230531,0.021689745415850153,0.06497001653990488,4889
ROE,20230630,-0.07098188266625813,-0.05609130772383679,4926
ROE,20230731,-0.04183964180457491,-0.038832863285946574,4969
ROE,20230831,-0.044251607403120646,-0.010351979578722212,5002
ROE,20230928,-0.1669548410117696,-0.23125428837568618,5018
ROE,20231031,-0.04713479640633032,-0.12566293635322615,5030
ROE,20231130,0.06370388407009088,0.12238070457958279,5048
ROE,20231229,0.21499266600474387,0.25765740316453906,5066
ROE,20240131,0.11530958655663304,0.1996723210470013,5085
ROE,20240229,-0.060224496288481616,-0.09224334559093195,5089
ROE,20240329,0.2092927084478075,0.2926729437386108,5097
ROE,20240430,0.12323576565881936,0.21343322498276895,5068
ROE,20240531,0.09761229821987867,0.15899172784842017,5093
ROE,20240628,-0.19323004057956406,-0.23254078663491126,5101
ROE,20240731,-0.06903235284048446,-0.029402265304613057,5103
